Treatment,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI
Time,30min,30min,30min,30min,30min,60min,60min,60min,60min,60min,90min,90min,90min,90min,90min,30min,30min,30min,30min,30min,60min,60min,60min,60min,60min,90min,90min,90min,90min,90min
Fraction,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k
Replicate,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Pg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7L2K0,1062931.75,820821.375,1196823.625,2602613.75,3150972.5,1668045.75,845215.5,1139791.0,2263337.5,2636166.0,,1285204.125,1576310.375,2604702.25,2276333.75,1791231.25,1733366.75,1051888.625,1739724.125,3286843.0,,1599136.125,1372036.375,2121695.25,2915800.0,,733475.9375,1698930.125,2082403.125,3290479.75
Q7L3B6,1517886.625,,,,,1948371.5,1338155.875,,1042999.875,,1884669.25,1585033.75,2029731.125,1244545.875,,1713069.875,1052316.0,1217598.875,1083180.0,,1523529.125,2095392.375,1193264.875,,,862678.0,1008964.875,,1203524.0,
Q7L3T8,5753675.0,2313039.0,,,,6277620.0,5085030.0,,,,7821432.0,6425604.5,,,,8322013.0,7255963.0,,,,5914389.5,6885269.5,,,,8165882.0,3005894.5,,,
Q7L4E1,1545808.875,902051.5625,528531.9375,931697.625,,1601910.5,1478639.0,822681.6875,,,1679656.375,1810160.0,1007819.25,,,1639502.25,1609148.625,1061437.875,,,1391348.5,1845051.0,888153.625,,,1929279.75,780494.5,,,
Q7L4I2,2424701.25,3607526.25,6310915.0,12559308.0,10984964.0,2700040.5,3842010.25,4678266.5,11625807.0,9970271.0,3449677.25,5827848.0,6731976.0,10832717.0,8527218.0,3173241.0,5771758.0,4524088.5,7708038.0,12582325.0,2260236.0,6490758.0,6471585.0,7576219.0,11770078.0,3252891.0,3110652.5,6378189.5,9351686.0,13274828.0
Q7L523,1724262.25,1629714.5,1204141.375,,,1926137.125,2781123.25,4038849.0,,,2338598.0,4431635.5,3317462.75,1510158.5,,2213890.0,3114501.5,1759054.25,779959.0,,1501545.5,2722902.5,2573595.25,214349.375,,2112060.5,1545161.875,1601433.5,657162.8125,
Q7L576,24870400.0,10800025.0,11763377.0,15839971.0,11861618.0,30730164.0,16221599.0,10558526.0,14637510.0,12403121.0,34263448.0,21515712.0,12953839.0,12941189.0,10013325.0,32892210.0,16912716.0,8678179.0,9135249.0,14742598.0,24102168.0,20819006.0,11775114.0,11900348.0,15074412.0,31937824.0,11468916.0,13301204.0,10335947.0,14476805.0
Q7L590,3931736.5,614572.75,6211463.5,13469520.0,15200791.0,4130233.25,5176613.5,5354083.5,11108826.0,12036422.0,4909979.0,6008480.5,6458495.0,9839694.0,10208350.0,5200012.0,5564547.5,4407856.5,7829085.5,15524719.0,3953783.25,6703783.0,6209865.5,10526132.0,12247029.0,4272073.0,3417999.0,8101623.5,11834671.0,15963276.0
Q7L591,1286069.875,85960216.0,,113109864.0,,69517488.0,123289976.0,,,63578272.0,82795624.0,127112240.0,,91953056.0,,1870926.5,,100937256.0,70479544.0,,64794832.0,,1050311.25,78130736.0,68286680.0,85299792.0,74220800.0,,90660264.0,
Q7L592,12059163.0,6624785.0,,,,11154464.0,9333154.0,,,,13818161.0,12587128.0,,,,13198003.0,12725478.0,,,,12650127.0,14550084.0,,,,15236635.0,6551377.0,,,
Q7L5D6,3621038.0,1911563.25,2256786.5,2928178.25,2123982.0,4553387.0,3019075.75,2321288.5,3023773.25,2861585.25,4985175.5,3875952.0,2847487.5,2419796.5,1979440.0,4591329.0,4493602.0,2052926.25,1649578.5,2716016.5,3607285.25,4019703.5,2176662.0,2038930.75,2578444.0,4997690.0,1877376.375,2990851.25,2019156.625,2804425.0
Q7L5N1,7332077.5,2991049.5,2955280.5,7107098.5,8570665.0,9087678.0,4158920.0,3494969.5,6880745.0,8691876.0,11187567.0,5420693.0,3815190.5,6127297.0,6270151.5,8874011.0,4792804.5,2555623.0,4881337.0,9585120.0,7411721.0,5041672.0,4211807.5,5443846.5,9073403.0,8310917.5,3453888.5,4514506.0,5123813.0,10313010.0
Q7L5N7,36050824.0,64239860.0,139494912.0,54243296.0,10285944.0,35594812.0,87744760.0,114861480.0,65449028.0,9975580.0,44394500.0,101899888.0,129195408.0,51795384.0,8797317.0,41437920.0,102641504.0,90433088.0,32934542.0,12174338.0,36871416.0,108165784.0,104925248.0,38783080.0,9388274.0,41239712.0,54215656.0,132909616.0,47537624.0,16752175.0
Q7L5Y9,5452810.0,6223148.0,953013.1875,2242629.5,15477928.0,6029485.0,3379636.25,2099487.5,10953167.0,10844624.0,6305889.0,7028972.0,1322319.75,1863465.25,19384630.0,5896663.0,5663868.0,1567697.125,2305533.0,15185539.0,5156319.0,7368209.0,1223622.125,1622627.0,16379746.0,5477397.0,2948096.75,1325073.375,1587778.75,15830695.0
Q7L7X3,3466250.0,2053034.75,2404715.75,3199864.75,1652190.0,3850529.25,2482940.75,1880859.5,3248613.5,1201723.875,5035658.5,3062017.25,2814802.0,3125360.25,1359830.75,4349703.5,3534306.0,1863163.75,1995899.75,1668173.25,3446537.5,4102063.5,2336975.25,2075448.5,1369440.75,4192614.75,1959794.75,2763168.0,1971916.0,1536117.875
Q7L8J4,742847.9375,182363.7813,424808.875,447903.75,,764422.0625,191986.9688,425601.125,585368.9375,393717.8125,898488.3125,790190.375,465675.125,393324.75,341060.0,805843.0,755270.4375,,397994.125,,459829.6875,715548.9375,141933.0625,334044.0313,390731.375,881597.75,438938.1563,540154.0,546922.5625,
Q7L8L6,7745125.5,4091300.5,725055.875,,,7924317.5,6597767.5,527898.1875,,,8500843.0,7979970.0,514342.2188,,,10212709.0,8184088.5,461688.0,,,7952876.0,9048992.0,,,,10597399.0,4374180.5,,,
Q7L9B9,2033994.0,31995016.0,936436.0,878955.25,,20620612.0,914188.25,751413.125,29940268.0,,24142394.0,1169669.5,813152.4375,888361.5,,24934806.0,950977.8125,727991.8125,440783.0313,,21765542.0,1041481.313,687129.0,643149.125,,2523384.0,737232.625,38294216.0,487700.4375,
Q7LBC6,1523246.25,7100848.5,4056876.5,4702626.5,7004891.0,1563637.5,2776798.5,3726331.25,7982503.0,9529583.0,2223433.25,3857506.25,3939763.5,3788816.75,2133984.75,2065756.0,3418002.25,4100696.75,7179398.0,8564312.0,15311606.0,13331496.0,2896304.75,6677760.0,7465037.0,2038976.625,1874162.75,4253535.0,8260665.0,2957295.5
Q7LBR1,2741942.0,2010411.5,3266184.75,3584648.0,3015238.5,3229653.5,3518697.0,3593918.0,2837105.0,,4128834.25,3778422.0,3304762.5,3792185.75,,4047443.0,3394925.75,2595954.25,3192703.75,,3941725.25,4773617.0,3808692.25,3310345.0,3081500.25,4845923.0,2675053.5,4770757.0,3394183.5,
Q7LDG7,4771895.5,2887797.25,2649758.75,3642167.75,2604706.0,5716359.5,3601396.75,2248959.0,3952310.25,2979318.0,5932633.0,3126865.5,2801996.75,3332061.0,2322680.75,5749552.5,3303449.0,2125367.0,2580875.0,2979027.25,4279044.0,4195687.5,2459659.0,2862416.5,4383595.5,5712929.5,2693745.0,2466883.5,2999422.5,6240822.5
Q7LG56,2340168.5,715758.0,913937.4375,1472369.0,687126.0,2699875.5,1307536.25,752679.375,1339585.25,749796.9375,3550429.25,1454503.875,1011182.125,1332850.5,557061.0625,2686198.5,1289995.875,573518.875,877830.75,668791.375,2228828.5,1482373.75,791121.6875,1080795.0,1044111.875,2777214.0,760613.375,717552.75,1162217.375,777104.25
Q7LGA3,5395380.0,2821930.5,2690066.0,3991561.5,5157842.0,5353376.5,3990299.25,2473592.0,3843389.5,4525792.5,6846989.5,5342160.5,2909129.75,3357114.0,3264845.75,8362437.0,6259856.0,2654899.5,1424466.75,3038294.5,7262495.0,6713073.5,2261316.5,1724691.5,2411017.0,7880476.0,2995162.0,3093263.5,2000072.25,3015481.0
Q7LGC8,1060577.75,551981.875,574685.25,1797185.375,1785183.0,1084149.125,590929.25,,1486252.125,1676237.5,805886.6875,796731.25,884141.625,1484051.25,992449.625,1433958.0,1410131.5,956859.8125,474604.6875,505507.1563,983715.125,812655.9375,1111347.125,817742.6875,,1161935.25,703187.3125,770153.9375,866331.3125,439906.0313
Q7RTP6,4430712.5,3631433.5,1114778.0,1454712.25,1048742.75,2774580.0,5688156.5,784256.1875,15263575.0,818093.1875,3939917.0,1086960.25,983076.0,1040982.188,285022.875,4474985.0,7141502.5,407711.0,810243.0625,1098228.25,3727140.0,7717007.0,586030.375,909449.1875,639953.625,4904550.0,705452.3125,840778.0,1171723.875,1039300.375
Q7RTS9,1138409.0,664133.3125,322193.4375,680810.25,,507780.25,650248.8125,,604472.8125,550592.375,1141143.0,,,397766.25,304502.4375,1109967.5,580348.5625,496240.1875,451214.2188,549221.125,1260248.0,748697.25,590367.125,369053.0938,,1386769.25,648963.4375,496560.3438,566405.75,708812.875
Q7RTV0,4605035.5,3103321.75,8790722.0,19794810.0,30724632.0,4679942.5,3645034.5,5696389.5,16384891.0,25925078.0,7932129.0,6141817.0,8092878.0,16509540.0,21431564.0,4379048.0,3915443.0,5220582.5,11256922.0,28429760.0,3542143.0,5109791.5,6124816.5,11827988.0,26422126.0,6384835.5,3376718.0,9694692.0,16414988.0,34056652.0
Q7Z2K6,25000098.0,38063540.0,71943800.0,32734340.0,5610972.0,27093938.0,52844680.0,65440540.0,41035040.0,5857168.0,31065686.0,62355640.0,71593384.0,29834996.0,5129124.5,35805164.0,59178464.0,55414060.0,18607596.0,5852749.0,26294750.0,67395336.0,61702376.0,21285622.0,11626872.0,29406052.0,35936720.0,79635736.0,29854912.0,9287383.0
Q7Z2K8,7530182.0,3164513.0,3388122.5,2789354.25,673937.3125,8445368.0,4634835.0,2762944.5,3183692.5,428271.375,8381028.5,5142459.0,4145035.0,3257878.0,479960.875,11421150.0,5681205.0,2167859.0,1656342.5,1081975.75,8586813.0,7038016.0,2105382.0,1939153.75,588948.125,10561326.0,3195564.0,4035235.0,2251906.25,836988.0
Q7Z2T5,6388187.0,17526572.0,37008212.0,59956512.0,94182296.0,5129061.0,11778943.0,17158528.0,51273540.0,83858672.0,7730640.5,28124720.0,40020044.0,27628796.0,40228980.0,7354916.0,22454240.0,16392183.0,39148380.0,115177248.0,1455310.125,11082032.0,20639068.0,47874176.0,94009376.0,6828683.0,7136423.0,38297408.0,27226770.0,109217072.0
Q7Z2W4,34340756.0,34908932.0,71801872.0,78709888.0,91341664.0,34947056.0,47438736.0,57506100.0,75023616.0,85535888.0,42246824.0,64276168.0,72075552.0,74190024.0,77489240.0,42825312.0,60737980.0,53945760.0,46105000.0,116245376.0,32037492.0,68734888.0,67353816.0,64434520.0,104327200.0,37989764.0,34080376.0,78246784.0,59233372.0,122899680.0
Q7Z2W9,32395632.0,17260180.0,7679451.0,849929.375,3369748.0,32677386.0,28908014.0,8411163.0,,4711731.0,41935272.0,44422984.0,6403257.0,,,41084016.0,40976260.0,6308946.0,,,34449640.0,35490492.0,,,,42482792.0,17653240.0,,,
Q7Z2Z2,2647592.0,1601440.5,682734.0,1259054.375,955200.5,3887909.25,1076760.125,629207.5625,1158168.0,1313766.125,5571988.0,2770083.5,2528251.0,3531716.5,941105.75,4017270.0,1409689.75,1706124.375,890201.75,1440707.0,1999448.375,2710562.0,3043842.0,1043370.875,1333243.125,2466249.0,1560534.25,687616.0,894260.75,1357584.0
Q7Z333,1877970.75,1465683.25,4939512.0,3969967.5,4056800.5,18320134.0,2296641.5,4948528.0,4831369.0,4628358.5,1372103.125,2287962.5,5602576.0,3250264.5,3374050.25,2445491.75,2734646.0,2592431.5,2355624.25,5499683.0,509338.1563,4295830.0,4555844.0,2805773.25,4270732.5,15942676.0,1447857.875,6005901.0,3108405.0,5291902.0
Q7Z388,8885516.0,6323537.0,17470552.0,26590132.0,,7582427.5,14740744.0,20559934.0,26780156.0,,7846938.0,16572359.0,22085692.0,23597148.0,,5170318.0,12378186.0,13266139.0,15466628.0,,8289470.5,14125803.0,17827274.0,22000754.0,,9382219.0,6706481.0,18496808.0,20777748.0,2082945.5
Q7Z392,4138623.0,1929647.125,1116299.625,2135361.0,2745479.5,4461240.0,2785692.75,1373716.5,2525951.25,2674698.5,4794647.0,3448335.0,1596076.5,3036654.75,2494209.75,4586864.0,2948807.0,1695801.375,1368814.625,3601928.0,3658950.25,3457990.75,1411803.125,1942314.25,3075366.5,5004249.5,1952874.875,1675007.625,1610277.5,3226785.25
Q7Z3B4,1574154.0,1211516.75,1967597.75,2638608.0,939211.125,1690770.0,1815034.5,1288619.875,2485478.0,1246180.5,2906190.25,2532667.0,1710316.0,1655012.25,679716.5625,2300901.75,2585203.0,1186685.0,969505.25,2427388.5,1663474.0,2365011.5,1407398.875,1348174.75,1035302.75,2898288.75,1217867.75,1942093.125,2059872.75,1433342.25
Q7Z3C6,6079835.5,2590185.0,13167713.0,21894244.0,30589134.0,3078192.25,10924299.0,12074246.0,16650432.0,23148452.0,5323134.5,11060865.0,5907217.5,22236082.0,20666648.0,3169423.5,6977624.5,7774390.5,12224342.0,32030452.0,2963999.25,9672351.0,16058413.0,19912836.0,29487072.0,4676064.0,4412050.5,14112090.0,17449432.0,29134838.0
Q7Z3D6,32605516.0,19203800.0,3242974.75,,,32642702.0,28733484.0,3691643.75,602985.875,,36698568.0,32087118.0,1674361.625,,,41496744.0,37276156.0,2828824.5,,,34481436.0,41137024.0,417348.875,,,41424504.0,19271508.0,,,
Q7Z3J2,4851017.5,1853289.75,2138863.0,2842008.0,1874472.75,2311921.25,3665974.75,2550111.5,2329239.0,2029260.75,8118702.0,3024765.75,3102670.0,2189330.5,1546967.25,5807250.5,4369208.5,2061223.625,1492532.5,2786930.5,4936016.0,5187785.0,2326158.75,1828590.625,2475203.75,5639849.5,2743153.5,2549833.0,1985286.5,2406089.25
Q7Z3K3,1459108.25,794650.0625,734270.5625,1173445.5,1634728.5,1452531.0,913099.4375,588044.125,1006831.438,1454798.875,2001088.75,1066483.5,643852.5625,955559.875,1301058.875,1522366.5,1243102.75,593741.75,780707.0,1561783.0,1160239.125,842449.5,537881.5,796271.625,1976780.0,2004752.125,742344.0625,799447.3125,1105507.75,1674869.875
Q7Z3T8,624154.625,660390.875,1449242.75,1218862.625,213155.7344,874577.875,706322.125,627250.375,874683.375,199878.9063,1264771.5,1024157.25,919050.5625,469239.4375,230266.1875,944524.125,888839.5625,492740.4375,359428.4375,242196.2344,529512.4375,1176710.25,540746.875,649617.5625,248879.3438,934197.8125,462923.5938,862411.1875,814490.6875,1188744.5
Q7Z3U7,12466180.0,6320545.0,3471093.5,3985779.5,4631759.0,12480438.0,9911624.0,3305854.25,4022815.5,885660.5,14784989.0,12140875.0,3554547.0,4241429.0,894962.3125,14537521.0,11236736.0,2980693.25,2919746.75,3929158.0,12076193.0,13276388.0,3130010.75,3150981.5,5238204.0,13363176.0,6540627.5,3227982.75,3295175.5,986361.625
Q7Z401,7333587.0,15863809.0,2810111.75,4514312.0,2781745.75,9136440.0,19300734.0,19756484.0,9243071.0,3501770.75,8746271.0,20921582.0,22375092.0,10223301.0,2772048.5,10187321.0,17898488.0,2253716.5,6225560.5,4202859.0,7227786.5,22677756.0,21852094.0,7104548.0,3809897.75,8320271.5,12531339.0,19049872.0,6713811.5,4049359.5
Q7Z403,4078292.75,2031725.125,3210847.0,2914644.25,234352.4531,2994733.0,2643980.0,2904331.0,3045555.5,,6745153.5,3870944.75,3351769.5,2888311.0,,3208147.0,3973872.5,2182513.0,1867619.125,,4885379.0,4567262.5,2642822.5,1823161.375,,5776513.0,1852453.0,3405104.5,2514911.75,2393786.5
Q7Z412,1559585.625,2510876.5,3690747.0,1832711.75,,1278970.125,3302257.5,4152552.25,3463813.0,,1653324.25,4101852.75,3861856.25,2555222.0,,1818039.0,4142774.5,2271378.25,896850.25,,1395287.0,4449803.0,2921562.0,2315984.5,,1768572.0,2205115.5,3812517.75,1670108.625,
Q7Z417,7906359.5,10923921.0,22874170.0,35298432.0,30561580.0,8207893.5,11408594.0,20791458.0,36436548.0,26879044.0,11460795.0,16222109.0,18954104.0,36408412.0,26078920.0,10691608.0,19411578.0,14005136.0,26636836.0,35363792.0,8718962.0,23296170.0,19397436.0,26683220.0,29567196.0,8284304.0,8434609.0,23291382.0,25102126.0,39294504.0
Q7Z422,4081811.0,1401913.25,2882667.0,5232953.5,6631331.5,3467343.5,2986828.0,1431893.5,4043740.5,6043738.0,4305546.0,2861138.25,1927393.75,4863978.0,4299020.5,3444151.5,2888463.25,1257212.625,4098733.0,6564989.0,3912948.75,3209750.0,4282147.0,4316153.5,5455895.0,4340613.5,1640400.875,2441545.5,4647685.5,6735658.0
Q7Z434,17363604.0,10543377.0,2514664.25,768810.3125,,17462920.0,14171272.0,5835100.0,1119608.125,,21138336.0,17764804.0,2410355.25,659980.0625,394139.8125,23523230.0,22180432.0,1629170.875,412388.5938,,19094188.0,23397772.0,1160116.75,504084.0,,22100876.0,9070163.0,1478042.25,1015618.688,607731.0
Q7Z449,1005799.0,1595082.875,2660490.75,1408295.625,,1031399.5,2361013.25,3065027.5,2690220.75,,3129663.75,2986510.75,3257789.5,1486265.625,,,3221735.5,2126382.75,804982.625,,,3798818.25,2702427.5,863730.25,,1333324.625,1605073.0,3258487.0,1038412.875,
Q7Z460,3815688.25,119763424.0,220984448.0,80990000.0,13353485.0,4369272.5,164263984.0,216874368.0,78839592.0,13302196.0,83764480.0,198614544.0,236774672.0,77174520.0,12400334.0,74123376.0,179448384.0,191499664.0,41166692.0,14361597.0,76413632.0,12442493.0,158071168.0,49966364.0,15155660.0,37423408.0,101046296.0,179791488.0,52099960.0,15542242.0
Q7Z478,14486534.0,39954868.0,21518866.0,51449024.0,53343356.0,17825964.0,12864516.0,22992512.0,38342224.0,37436904.0,19431870.0,19391852.0,21117512.0,45076272.0,33992072.0,18936686.0,13887153.0,19996254.0,36001248.0,60011264.0,14870598.0,16816542.0,18762220.0,37230144.0,50139136.0,17579734.0,8570146.0,24036412.0,43494464.0,58401524.0
Q7Z4F1,1377053.25,1144859.5,2151305.25,1466824.0,,1448701.375,1794266.75,1795571.875,1315127.75,,,1976188.625,2105051.5,1274051.5,,1908866.875,2029403.875,1895586.25,702445.0,,1342775.0,1991220.0,1956274.625,1024899.5,590652.5,1490295.375,1050747.25,2798077.5,1006116.063,963444.0
Q7Z4G1,1759851.75,1005837.125,1259372.25,808853.75,1086920.5,2023823.25,1874299.625,1289390.75,2267418.0,1087177.25,3768005.0,2460857.5,1621370.0,1645968.25,949594.625,2271321.75,2830777.5,1212025.625,1057104.875,1548046.375,2047035.625,3950875.75,1493098.5,499897.7188,823184.0625,,1561588.0,1774749.625,1016004.063,1422309.375
Q7Z4G4,3123119.75,1586463.875,,,,3615150.0,2324080.0,,,,3611798.0,2601262.75,,,,3210821.0,2370027.25,,690883.875,,5022490.5,2766754.0,,,,3374690.25,2242404.5,,626635.0,
Q7Z4H3,2922347.5,1403569.75,1096641.25,2348050.5,1016339.438,3721153.25,1652826.375,,1863694.0,1633142.125,4952706.0,3222450.5,1752542.625,1718229.5,957876.3125,4054898.75,2078001.5,1076432.5,1440835.25,2023417.625,2864323.5,2605008.0,1600233.375,1602014.25,1566074.75,3952644.0,1278176.5,1071329.125,1918404.625,1807198.0
Q7Z4H7,7410759.5,3633694.25,4744270.0,7264465.0,7344936.0,7598507.5,4850315.0,3562536.25,5362793.0,5856545.0,13305431.0,6152598.5,3939943.75,6597934.0,5185887.0,8499572.0,5734282.5,4246198.0,3867494.0,7354659.0,6392549.0,8950814.0,2936166.75,5046691.0,7706334.0,10826420.0,2424031.75,3720342.5,5085065.0,7597864.5
Q7Z4H8,6282023.5,10260224.0,17282768.0,7340545.5,1700558.625,7100606.5,14601536.0,15031763.0,7901486.5,1187236.75,6263278.0,14409740.0,16044314.0,6833221.0,1060244.625,7045035.5,14844912.0,11405549.0,5309515.5,1163932.125,9002233.0,15448066.0,12944320.0,5275482.0,1037663.25,7315449.0,8696680.0,15869351.0,5841353.0,1496218.25
Q7Z4Q2,1972738.25,1181001.875,1978298.0,4334914.0,6364116.0,1845465.0,1683608.5,2219054.0,4782291.0,7594745.0,3321002.5,2495760.25,2391287.5,4724090.0,5939001.0,1981722.125,2275939.5,1512454.75,3645716.0,8429869.0,2106209.0,2741443.0,2125868.25,3523757.25,7159425.0,2718519.0,1136212.125,2892159.25,4799950.0,10006652.0
Q7Z4R8,3730085.75,6230397.0,11378405.0,5473377.5,,3845474.0,8157373.0,10619980.0,6409829.0,,4672096.5,10033532.0,12121925.0,5164965.0,,4816181.5,11150122.0,8813598.0,3146362.0,,3901330.0,12332045.0,9375044.0,3784053.5,,4119505.25,5557034.0,11897249.0,3894340.0,
Q7Z4S6,390826.3125,,,,,497465.3438,256300.75,,,,566744.8125,301370.2813,,,,680073.625,,,182695.9531,,433455.75,,,,,475103.875,167250.3438,,,
Q7Z4V5,5896448.5,2857980.25,3850461.5,6936153.5,10044758.0,6431794.0,3726879.0,3554068.75,6044623.0,7138522.5,4984899.5,4405780.5,4552740.5,6136641.0,7435242.0,3202613.25,2162459.25,1813812.75,4343461.5,9397719.0,2051464.75,4714401.0,3829978.75,5719893.0,9639478.0,3439201.25,3154839.75,4645437.0,6821815.0,10673048.0
Q7Z4W1,49755460.0,27340594.0,14440099.0,14688165.0,8658322.0,54233676.0,42888140.0,14395012.0,14261742.0,7920299.5,60693068.0,48130452.0,14756350.0,14171774.0,6200663.5,61577712.0,49466392.0,12635946.0,10746862.0,9689122.0,48483200.0,56463376.0,12219444.0,11353508.0,9406418.0,62933852.0,29740496.0,16239447.0,11498612.0,9565435.0
Q7Z569,1746089.875,1380055.25,1427701.375,2145477.0,2569925.0,2137344.0,1545676.625,1231121.75,2326824.0,2168699.5,1771632.25,2042880.5,1775535.75,2311510.75,1441241.75,2383438.0,1969921.25,1124268.75,1495523.125,2274182.0,2566290.25,1915314.75,1826150.125,1802909.25,1593091.75,1914844.25,1162349.75,1861348.25,1643952.25,2892332.5
Q7Z589,264033.5,294971.5,844771.375,1582628.5,13055507.0,,129243.2031,723189.125,1268261.75,11150542.0,258533.9844,394821.9375,605128.625,9150990.0,10576160.0,,478434.0,479601.25,1022137.625,14159274.0,,402731.4375,449424.75,784995.25,11949230.0,468262.6563,296783.375,1128873.25,8485451.0,15386034.0
Q7Z591,1759739.125,813517.6875,,268335.5,460890.875,1551552.125,1117690.5,372640.125,566782.375,,2704131.25,1517698.0,,179317.8594,460771.9375,1857770.5,2204063.75,146953.6875,370195.3125,,1973843.125,2287253.0,228735.1406,458546.3438,,2174756.5,828258.625,,,
Q7Z5G4,26065882.0,10355530.0,7985339.0,10225804.0,2519614.75,29638874.0,14084111.0,10343352.0,12140937.0,2171533.5,35363892.0,16929272.0,12269038.0,9750954.0,1938748.625,36080320.0,17917818.0,9284052.0,7585551.0,2741424.0,26546778.0,17423718.0,10661224.0,7526006.5,2790497.25,32398432.0,11245465.0,13556575.0,8939766.0,2502638.0
Q7Z5K2,1579220.875,3026224.25,5794991.0,6842232.0,4551507.0,1888062.125,699661.1875,1453926.75,5728185.0,4967430.5,6509055.0,2069881.125,6237096.0,5684017.5,3810895.5,1010371.375,1290759.0,2555996.5,3997400.0,5434865.0,1554603.375,3063852.25,5334437.0,4498704.0,5140637.5,2805530.25,789239.875,5984056.5,5481561.5,5347307.0
Q7Z5L2,599030.9375,,,522630.75,,715605.1875,,,709833.6875,412631.75,721593.3125,,,724371.625,,963254.6875,,,,458758.625,636971.8125,574944.1875,,,436696.1875,,,,,515646.9688
Q7Z5L9,3998372.5,3717160.75,7868340.0,18773132.0,9663344.0,4384926.5,4594309.5,5672039.0,15978044.0,16724510.0,6826888.5,5693819.0,6267029.5,14767500.0,8517563.0,5134941.5,6290380.5,3648486.5,11643262.0,15141896.0,3826374.0,7151456.0,6060105.0,12489198.0,13293136.0,5004774.0,3445005.75,5903859.0,13622540.0,14915702.0
Q7Z5N4,15028153.0,6068429.5,7248049.0,7032469.5,1491957.0,16380574.0,8911118.0,6513187.0,7233760.0,228778.4063,18047352.0,11483342.0,7929061.5,5953930.0,1153529.375,19886474.0,9981047.0,5864863.5,3977811.75,1463699.125,16025168.0,11507832.0,6499080.5,4601398.5,2032852.25,16396078.0,6594996.0,8838988.0,4493694.5,1448222.125
Q7Z5R6,11379411.0,5556409.0,4377303.5,8761901.0,4620092.0,13550676.0,10372623.0,4326839.5,7226324.0,5433293.5,17711502.0,9995471.0,4591164.5,6853125.0,3630380.5,15205489.0,11364999.0,2869949.0,4888600.5,5311101.5,12414232.0,13397137.0,4584473.5,5331483.5,5905939.0,13518932.0,6037133.0,4498622.0,5155489.0,5918632.0
Q7Z5Y7,3610343.25,,,4576330.0,6377000.0,4052128.5,,128394.2266,4110542.0,3821815.25,4777294.5,3531867.0,3063951.25,5302828.5,5980047.0,4394412.0,75503.64844,2121794.25,3081612.5,7597240.5,3051125.0,380466.625,4658308.0,842687.5,7462502.0,2946316.25,205366.8906,3317080.75,3858951.75,6508707.5
Q7Z614,2787350.5,1158345.25,1455438.75,5080640.0,1728493.875,1671119.625,1098663.875,1432372.625,1901340.5,5830436.5,1774636.5,2207232.75,2284991.75,2335029.25,1670858.625,3562550.75,1414606.0,1949774.875,3284783.25,5565053.5,1281753.0,1777550.25,1855825.5,4254856.5,2371620.75,3201283.75,1180842.0,2653268.0,1411771.25,6157828.0
Q7Z695,1076433.5,548364.8125,,,,1046047.25,890825.625,,,,842853.875,815363.8125,,,,1058792.25,906004.8125,,,,860292.25,940561.5,,,,1060243.125,440796.4375,,,
Q7Z698,2731839.75,929746.4375,931559.6875,926634.25,,2950112.0,1371056.25,942378.875,828188.8125,,3353476.0,1605509.625,1082778.5,700628.3125,,3782274.25,1784991.75,871372.0,154064.7813,,2550144.75,2036942.125,1027750.125,593798.1875,,3016376.5,981706.0,1219683.375,485019.125,
Q7Z6E9,1233648.875,734794.3125,9860322.0,20101736.0,26276098.0,1266712.375,999904.4375,9441878.0,16775695.0,20653424.0,1612588.5,1214434.5,11300654.0,18435034.0,18943252.0,1544385.375,1176550.875,8448245.0,12744599.0,28978742.0,999720.5,1127754.875,11581942.0,11722770.0,24166758.0,1368086.5,6634475.5,11751489.0,15503791.0,28546518.0
Q7Z6I6,9024777.0,9572120.0,18916574.0,12455486.0,4240009.5,10110187.0,11602779.0,13974576.0,13474829.0,5413950.0,14793732.0,9653930.0,7963342.0,8944137.0,3633861.75,11370673.0,15228193.0,11654500.0,6891974.0,5608222.5,9493318.0,13352242.0,8722245.0,6757206.5,4443957.5,11085815.0,7837250.0,16480246.0,10637446.0,6235629.0
Q7Z6J4,1953669.375,1044771.375,,1346771.25,884258.125,1983348.25,987105.25,,1147213.25,793237.25,1623135.5,1201445.75,948962.5625,1437112.375,858836.125,2412915.75,570646.75,1123463.375,850933.9375,1014401.5,1486367.25,692481.25,1242258.5,1204968.125,1164511.5,1735629.25,730362.375,768662.5,932809.375,1050996.5
Q7Z6L1,2970625.0,1331814.875,,,,3023750.0,2145715.75,,,,,2601123.0,,74813.5,,3623553.5,,,,,2569437.0,208795.8594,54514.46875,46246.64063,54117.72656,3616002.0,1437141.25,59630.94141,,
